['[CLR]', 'the', 'intense', 'interest', 'aroused', 'in', 'the', 'public', 'by', 'what', 'was', 'known', 'at', 'the', 'time', 'as', 'the', 'styles', 'case', 'has', 'now', 'somewhat', 'subsided', '[SEP]']	[0.04916831183618532, 0.019245351278611055, 0.04271148910337138, 0.04644752479523243, 0.06136161141865043, 0.022613429047120423, 0.020224814328618144, 0.046457518598671366, 0.0225151323112344, 0.02496271564921403, 0.022036093407999995, 0.033075097503943655, 0.020388195392285924, 0.019289884405608693, 0.022112593731107483, 0.023622686109157038, 0.027598616771405536, 0.10732493524459454, 0.046681328118601956, 0.03708318422030756, 0.03106447497837304, 0.06615041057450503, 0.0737238234346372, 0.11414077774056347]
['[CLR]', 'nevertheless', 'in', 'view', 'of', 'the', 'worldwide', 'notoriety', 'which', 'attended', 'it', 'i', 'have', 'been', 'asked', 'both', 'by', 'my', 'friend', 'and', 'the', 'family', 'themselves', 'to', 'write', 'an', 'account', 'of', 'the', 'whole', 'story', '[SEP]']	[0.04269604411550784, 0.0411744156540939, 0.0167563740871726, 0.036081965620219834, 0.016909405585964512, 0.017075857714185544, 0.06332561637830054, 0.09154479158271543, 0.020579229451198968, 0.05073661557257572, 0.021462156785140775, 0.027939155175606568, 0.02147970911305562, 0.019544459003701643, 0.03739522174859418, 0.021032239128937605, 0.02086881408895016, 0.02373068149215803, 0.03850767595686774, 0.01677446111476833, 0.01697078259357979, 0.035850673670381486, 0.02796508392648527, 0.017276171674511055, 0.030725651050515147, 0.016107728722955048, 0.04061247719694134, 0.014862179163711301, 0.016145619303631353, 0.028889062197757002, 0.04255956969840222, 0.06642011143141388]
['[CLR]', 'this', 'we', 'trust', 'will', 'silence', 'the', 'sensational', 'rumours', 'which', 'still', 'persist', '[SEP]']	[0.08255313645945762, 0.0362230158185129, 0.041842890652694434, 0.05874603433726265, 0.03929660944680649, 0.054852504314364954, 0.0362210201936143, 0.131219716901096, 0.09473723817963145, 0.0452004205455175, 0.043187031241245386, 0.1250138100049795, 0.2109065719048168]
['[CLR]', 'i', 'will', 'therefore', 'briefly', 'set', 'down', 'the', 'circumstances', 'which', 'led', 'to', 'my', 'being', 'connected', 'with', 'the', 'affair', '[SEP]']	[0.06048270876491334, 0.03049455247261638, 0.037824603012260004, 0.07481207437685601, 0.06950956394944428, 0.05353507974966603, 0.03903979392688423, 0.026372571495846493, 0.0979941708055745, 0.03320629506626095, 0.03495584241070649, 0.023619191367525817, 0.03346670615512776, 0.033591720982399986, 0.06282365368957869, 0.028566452476555856, 0.0316441000803218, 0.09445471025471937, 0.133606208962742]
['[CLR]', 'i', 'had', 'been', 'invalided', 'home', 'from', 'the', 'front', 'and', 'after', 'spending', 'some', 'months', 'in', 'a', 'rather', 'depressing', 'convalescent', 'home', 'was', 'given', 'a', 'months', 'sick', 'leave', '[SEP]']	[0.046551021001437175, 0.02076936223257263, 0.018463131943021936, 0.018718032936672062, 0.12742519906424088, 0.02595162366496495, 0.01825799239486321, 0.017705352261693175, 0.037664483017382455, 0.01703188627040415, 0.01800252168487761, 0.02442656856691334, 0.018402682030852293, 0.023854859731225374, 0.014660614965209507, 0.014862281963409746, 0.020902292500572923, 0.07695992979161305, 0.14020252201563266, 0.021845449546877074, 0.01736602086403351, 0.025902001073613058, 0.017561568603985535, 0.03636756467159944, 0.04152730795472934, 0.053433791363390395, 0.08518393788421207]
['[CLR]', 'having', 'no', 'near', 'relations', 'or', 'friends', 'i', 'was', 'trying', 'to', 'make', 'up', 'my', 'mind', 'what', 'to', 'do', 'when', 'i', 'ran', 'across', 'john', 'cavendish', '[SEP]']	[0.05943723651089021, 0.029191451846986318, 0.02950431723532027, 0.053322029669287646, 0.10439419394687147, 0.0238413547739765, 0.04535084097456196, 0.026886843801559288, 0.026519051123309878, 0.03428685598058369, 0.02070136187041111, 0.03582926147006553, 0.03306749266184986, 0.028883383118090692, 0.054107148016989376, 0.029650578869027264, 0.024365794121714725, 0.02470772721607514, 0.026557786355986168, 0.023332633286288693, 0.04148376483705233, 0.04439683649563531, 0.04810173742908822, 0.05880068131301576, 0.0732796370753627]
['[CLR]', 'i', 'had', 'seen', 'very', 'little', 'of', 'him', 'for', 'some', 'years', '[SEP]']	[0.10436213538483356, 0.04992179887210715, 0.06346641098002391, 0.08685012277848994, 0.09392865428828996, 0.08437808799906056, 0.053676456517045945, 0.0563496444905287, 0.055756239705026946, 0.08076833765921193, 0.08483280917589887, 0.18570930214948264]
['[CLR]', 'indeed', 'i', 'had', 'never', 'known', 'him', 'particularly', 'well', '[SEP]']	[0.1169187949370553, 0.10070332442462829, 0.05214704011052687, 0.055901008431111385, 0.06581289190815855, 0.07748929250584254, 0.05293741469060729, 0.16480785091959715, 0.10161411715894231, 0.21166826491353066]
['[CLR]', 'he', 'was', 'a', 'good', 'fifteen', 'years', 'my', 'senior', 'for', 'one', 'thing', 'though', 'he', 'hardly', 'looked', 'his', 'years', '[SEP]']	[0.0707634364005456, 0.027134690913077256, 0.029241805670998957, 0.032345275961142596, 0.044164629052963145, 0.059620796056193824, 0.05361021455654323, 0.04025490563882051, 0.10427825985252251, 0.04170500658338685, 0.042596812166254105, 0.052185860391153055, 0.05188106955885004, 0.029878715382747886, 0.07321587877322831, 0.04557452864630439, 0.040439281761274405, 0.05652855473049548, 0.10458027790349773]
['[CLR]', 'as', 'a', 'boy', 'though', 'i', 'had', 'often', 'stayed', 'at', 'styles', 'his', 'mothers', 'place', 'in', '[SEP]']	[0.07514010186199792, 0.03669342981040193, 0.03354499315746576, 0.06994645956384628, 0.05197195718077432, 0.04813248424162924, 0.03999454911110653, 0.0668478789022339, 0.05910189064611187, 0.04207767702724815, 0.12496221023190807, 0.0495759079330445, 0.09786792328011915, 0.051475713314029635, 0.03821512697794431, 0.11445169676013842]
