['[CLR]', 'the', 'intense', 'interest', 'aroused', 'in', 'the', 'public', 'by', 'what', 'was', 'known', 'at', 'the', 'time', 'as', 'the', 'styles', 'case', 'has', 'now', 'somewhat', 'subsided', '[SEP]']	[14.362243220210075, 3.188254728913307, 5.490522511303425, 7.273851245641708, 6.997206244617701, 3.599951885640621, 2.1014180220663548, 8.832257643342018, 3.8538720570504665, 6.643389653414488, 3.1480820514261723, 6.743821699172258, 3.8757202215492725, 2.6171868927776814, 7.251353375613689, 4.268977802246809, 2.8426651656627655, 7.513074487447739, 13.916675850749016, 4.93665299192071, 6.036220837384462, 6.545588746666908, 3.6592667158693075, 4.721890915185213]
['[CLR]', 'nevertheless', 'in', 'view', 'of', 'the', 'worldwide', 'notoriety', 'which', 'attended', 'it', 'i', 'have', 'been', 'asked', 'both', 'by', 'my', 'friend', 'and', 'the', 'family', 'themselves', 'to', 'write', 'an', 'account', 'of', 'the', 'whole', 'story', '[SEP]']	[21.69737769663334, 9.074931286275387, 3.7326603569090366, 8.773114379495382, 3.024002492427826, 3.4671779088675976, 8.708840973675251, 11.400683157145977, 10.170162126421928, 14.517857253551483, 5.657245881855488, 4.734662815928459, 4.465785730630159, 4.206315642222762, 7.332683306187391, 6.410735560581088, 4.106421336531639, 2.973178992047906, 7.752519324421883, 3.496915066614747, 3.04855246655643, 9.087062284350395, 5.810230832546949, 3.2767103295773268, 6.613939628005028, 2.963989472016692, 8.05683097988367, 2.973159611225128, 3.063698185607791, 9.78374969214201, 12.589451260864735, 8.199945360422134]
['[CLR]', 'this', 'we', 'trust', 'will', 'silence', 'the', 'sensational', 'rumours', 'which', 'still', 'persist', '[SEP]']	[7.155740410089493, 3.76311856508255, 3.2983679100871086, 7.913114249706268, 3.1138418167829514, 3.623600870370865, 1.8512540981173515, 3.742372542619705, 3.923756092786789, 3.7753323689103127, 4.217930182814598, 4.512261122465134, 3.4074363857507706]
['[CLR]', 'i', 'will', 'therefore', 'briefly', 'set', 'down', 'the', 'circumstances', 'which', 'led', 'to', 'my', 'being', 'connected', 'with', 'the', 'affair', '[SEP]']	[10.192262440919876, 2.459956919774413, 4.6388554982841015, 5.468015518039465, 6.580996438860893, 6.489182539284229, 7.291084598749876, 2.143074344843626, 6.877937451004982, 3.3623245283961296, 4.592623315751553, 2.5382832288742065, 2.823376953601837, 5.232812076807022, 8.022335927933455, 3.4049713499844074, 3.3804981969296932, 6.065866827964783, 4.638210490345955]
['[CLR]', 'i', 'had', 'been', 'invalided', 'home', 'from', 'the', 'front', 'and', 'after', 'spending', 'some', 'months', 'in', 'a', 'rather', 'depressing', 'convalescent', 'home', 'was', 'given', 'a', 'months', 'sick', 'leave', '[SEP]']	[15.694866344332695, 3.213372740894556, 3.567900612950325, 4.513770237565041, 16.455642476677895, 9.969109289348125, 5.980467392131686, 2.7817427460104227, 10.340268582105637, 3.988159917294979, 4.746514663100243, 5.000303087756038, 4.830866552889347, 6.618745770305395, 3.127780631184578, 2.288421282544732, 5.952637992799282, 6.5529957711696625, 26.04489214718342, 9.54332061111927, 4.623950531706214, 6.989790212363005, 4.019727798178792, 9.150509763509035, 9.703113256022334, 3.7339755669236183, 5.955283157527447]
['[CLR]', 'having', 'no', 'near', 'relations', 'or', 'friends', 'i', 'was', 'trying', 'to', 'make', 'up', 'my', 'mind', 'what', 'to', 'do', 'when', 'i', 'ran', 'across', 'john', 'cavendish', '[SEP]']	[12.691326588392258, 3.3614767491817474, 4.065378401428461, 7.273292776197195, 8.247765943408012, 2.762604122981429, 5.092945657670498, 3.341619111597538, 3.8136537987738848, 5.622169386595488, 2.1569618424400687, 5.655918572098017, 6.555654376745224, 2.6922784205526114, 9.288207601755857, 6.065581342205405, 3.2621573861688375, 5.146613148972392, 6.928208934143186, 2.475911555811763, 7.311761535704136, 9.827572036534548, 6.402204275131226, 3.268778683617711, 4.870496429502964]
['[CLR]', 'i', 'had', 'seen', 'very', 'little', 'of', 'him', 'for', 'some', 'years', '[SEP]']	[5.3787457793951035, 1.7235544547438622, 2.3975517600774765, 4.792299494147301, 3.3395359963178635, 4.172667071223259, 3.2019089609384537, 1.9857301600277424, 2.732079491019249, 4.267975360155106, 6.703006640076637, 5.592333734035492]
['[CLR]', 'indeed', 'i', 'had', 'never', 'known', 'him', 'particularly', 'well', '[SEP]']	[7.687899172306061, 5.193857133388519, 2.0933325737714767, 2.2483804374933243, 3.4010054767131805, 3.408566787838936, 2.226399578154087, 5.237395912408829, 7.474721610546112, 3.80301533639431]
['[CLR]', 'he', 'was', 'a', 'good', 'fifteen', 'years', 'my', 'senior', 'for', 'one', 'thing', 'though', 'he', 'hardly', 'looked', 'his', 'years', '[SEP]']	[10.994353532791138, 1.9599140081554651, 2.4744978845119476, 1.9127242788672447, 7.619136333465576, 5.673073463141918, 5.742452539503574, 4.243193045258522, 8.363838829100132, 4.799110099673271, 7.239791892468929, 6.0780884474515915, 8.10354958474636, 2.426935698837042, 6.159741558134556, 6.561352737247944, 3.115047860890627, 6.866566509008408, 6.400277860462666]
['[CLR]', 'as', 'a', 'boy', 'though', 'i', 'had', 'often', 'stayed', 'at', 'styles', 'his', 'mothers', 'place', 'in', '[SEP]']	[8.878176927566528, 3.2658888660371304, 2.368534117937088, 6.535219505429268, 4.977669283747673, 3.041831463575363, 4.157621614634991, 6.190303333103657, 7.541786193847656, 3.4760393276810646, 3.7267599180340767, 4.435088232159615, 7.048637166619301, 6.255520284175873, 3.1628888845443726, 3.6034910827875137]
['[CLR]', 'we', 'had', 'a', 'good', 'yarn', 'about', 'old', 'times', 'and', 'it', 'ended', 'in', 'his', 'inviting', 'me', 'down', 'to', 'styles', 'to', 'spend', 'my', 'leave', 'there', '[SEP]']	[12.883036017417908, 3.436892155557871, 5.27149460464716, 2.344622788950801, 7.324280001223087, 7.821697235107422, 7.782968170940876, 6.5475643537938595, 5.279008883982897, 3.675940126180649, 3.1904991790652275, 7.506655387580395, 4.398409156128764, 5.951445799320936, 6.361879073083401, 3.141192603856325, 7.170365087687969, 3.3453278690576553, 5.349409312009811, 2.6187231056392193, 7.924514889717102, 2.490624977275729, 7.025490418076515, 5.55955895036459, 4.341663204133511]
['[CLR]', 'the', 'mater', 'will', 'be', 'delighted', 'to', 'see', 'you', 'all', 'those', 'years', 'he', 'added', '[SEP]']	[10.050455808639526, 2.4160802140831947, 7.044951856136322, 3.2745524868369102, 2.7765796072781086, 8.51852847635746, 2.180237255990505, 6.077984109520912, 4.7564424350857735, 5.86566286534071, 6.712662100791931, 7.050891846418381, 4.274179056286812, 6.150970861315727, 4.785230338573456]
['[CLR]', 'your', 'mother', 'keeps', 'well', 'i', 'asked', '[SEP]']	[4.618943125009537, 1.5994038879871368, 2.1096633821725845, 4.433668881654739, 4.111000791192055, 2.4311095476150513, 2.658234030008316, 2.4001515358686447]
['[CLR]', 'oh', 'yes', '[SEP]']	[2.920794904232025, 1.2238992154598236, 1.3812611401081085, 2.0756295025348663]
['[CLR]', 'i', 'suppose', 'you', 'know', 'that', 'she', 'has', 'married', 'again', '[SEP]']	[4.691031649708748, 1.7582937851548195, 5.367544516921043, 2.38120087236166, 4.376486361026764, 2.075963795185089, 1.7569179013371468, 2.89526404440403, 5.742331147193909, 4.138464540243149, 2.69072562456131]
['[CLR]', 'i', 'am', 'afraid', 'i', 'showed', 'my', 'surprise', 'rather', 'plainly', '[SEP]']	[5.3485677391290665, 1.2891065254807472, 2.2162583097815514, 5.352694317698479, 1.8615991920232773, 4.909443415701389, 1.6104375813156366, 4.472246669232845, 5.534547388553619, 8.69634710252285, 2.697818823158741]
['[CLR]', 'mrs', 'cavendish', 'who', 'had', 'married', 'johns', 'father', 'when', 'he', 'was', 'a', 'widower', 'with', 'two', 'sons', 'had', 'been', 'a', 'handsome', 'woman', 'of', 'as', 'i', 'remembered', 'her', '[SEP]']	[17.474055141210556, 8.560360088944435, 7.226977914571762, 5.76660568639636, 3.7793995179235935, 8.050670988857746, 11.199307153001428, 7.360227212309837, 5.829763747751713, 3.0420823674649, 2.971088197082281, 2.1713418904691935, 16.011620733886957, 4.034480284899473, 3.9998795315623283, 6.284269034862518, 5.919872805476189, 5.153282420709729, 2.4278321862220764, 7.5788523480296135, 6.2115214839577675, 7.253875277936459, 7.576116554439068, 4.407248863950372, 8.567920804023743, 5.393465731292963, 6.001258105039597]
['[CLR]', 'she', 'certainly', 'could', 'not', 'be', 'a', 'day', 'less', 'than', 'seventy', 'now', '[SEP]']	[8.91644611954689, 2.8889658749103546, 6.798879444599152, 4.104706034064293, 3.457581043243408, 3.694916307926178, 2.1508875265717506, 6.838176563382149, 5.086182206869125, 3.191849932074547, 6.696678996086121, 8.39997485280037, 3.7775693237781525]
['[CLR]', 'i', 'recalled', 'her', 'as', 'an', 'energetic', 'autocratic', 'personality', 'somewhat', 'inclined', 'to', 'charitable', 'and', 'social', 'notoriety', 'with', 'a', 'fondness', 'for', 'opening', 'bazaars', 'and', 'playing', 'the', 'lady', 'bountiful', '[SEP]']	[15.817447371780872, 2.8507367353886366, 6.362631819210947, 3.247052530758083, 3.0737728625535965, 1.8344610943458974, 4.771086979657412, 11.997075255960226, 5.621635890565813, 6.678247565403581, 7.626188863068819, 3.2263504145666957, 7.553528763353825, 2.552717352285981, 5.414199622347951, 6.210870830342174, 3.7250685673207045, 2.0251451563090086, 12.11489768140018, 3.413661099039018, 4.976609367877245, 9.818783786147833, 2.6200780356302857, 7.206039514392614, 2.1753800055012107, 7.144855996593833, 24.989991017617285, 5.3252382054924965]
['[CLR]', 'she', 'was', 'a', 'most', 'generous', 'woman', 'and', 'possessed', 'a', 'considerable', 'fortune', 'of', 'her', 'own', '[SEP]']	[8.292097106575966, 1.7145409993827343, 1.5972964465618134, 1.2639313153922558, 5.612550228834152, 6.987842217087746, 3.973781280219555, 2.044577892869711, 5.079345550388098, 1.6454257126897573, 5.856980413198471, 8.08449088037014, 4.7053745072335005, 3.1073157032951713, 6.31330193951726, 3.5958350896835327]
['[CLR]', 'their', 'styles', 'court', 'had', 'been', 'purchased', 'by', 'mr', 'cavendish', 'early', 'in', 'their', 'married', 'life', '[SEP]']	[10.42858624458313, 2.621516115963459, 5.876492902636528, 7.6713754534721375, 2.8551297560334206, 2.552373420447111, 5.838989496231079, 1.922424852848053, 5.602542594075203, 4.4928819090127945, 5.340246319770813, 2.901838429272175, 2.58072542399168, 4.5764258950948715, 7.126346439123154, 4.325087666511536]
