['[CLS]', 'the', 'intense', 'interest', 'aroused', 'in', 'the', 'public', 'by', 'what', 'was', 'known', 'at', 'the', 'time', 'as', 'the', 'styles', 'case', 'has', 'now', 'somewhat', 'subsided', '[SEP]']	[3.7861639157199534e-07, 3.452833254868892e-07, 3.3583728509256616e-07, 3.136216548682569e-07, 3.4599099762999685e-07, 3.0935566996959096e-07, 2.919449570981669e-07, 3.3330388760077767e-07, 3.051843577850377e-07, 3.095524903073965e-07, 2.8470327606555657e-07, 3.1079161999514326e-07, 3.1458529292649473e-07, 3.1060670835358906e-07, 3.219739141968603e-07, 3.0354289037859417e-07, 3.230143761356885e-07, 3.6524491520140145e-07, 3.6528325608742307e-07, 3.408817121908214e-07, 3.4619796451806906e-07, 3.4275575444553397e-07, 3.410481781429553e-07, 0.999992311000824]
['[CLS]', 'nevertheless', 'in', 'view', 'of', 'the', 'worldwide', 'notoriety', 'which', 'attended', 'it', 'i', 'have', 'been', 'asked', 'both', 'by', 'my', 'friend', 'and', 'the', 'family', 'themselves', 'to', 'write', 'an', 'account', 'of', 'the', 'whole', 'story', '[SEP]']	[6.005637098738248e-10, 5.295136551453083e-10, 5.124631830000226e-10, 6.147705122749869e-10, 5.92774940244567e-10, 5.463534624716715e-10, 5.619167908754719e-10, 5.479083853288103e-10, 6.171719246772511e-10, 5.976532602147699e-10, 6.034008848132544e-10, 5.574365413707483e-10, 5.391340707205927e-10, 5.192669627618329e-10, 5.615000131520276e-10, 6.292364962412478e-10, 5.411461279081209e-10, 5.424937721265621e-10, 5.788534096495823e-10, 7.786233879869542e-10, 4.879178727712485e-10, 5.278568693256602e-10, 5.200896380230802e-10, 5.416469495145293e-10, 5.371786904184717e-10, 5.117540280430433e-10, 5.215559095717026e-10, 4.975819201114007e-10, 5.171093553357764e-10, 5.369656386200461e-10, 5.120655011126019e-10, 1.0]
['[CLS]', 'this', 'we', 'trust', 'will', 'silence', 'the', 'sensational', 'rumours', 'which', 'still', 'persist', '[SEP]']	[0.00011856009223265573, 0.0001053288287948817, 0.00010316300176782534, 0.00010546934208832681, 0.00010917311010416597, 0.00011217768042115495, 0.00010265679156873375, 0.00021814178035128862, 0.00010525222023716196, 0.00011396584886824712, 0.00010645389556884766, 0.00011065189028158784, 0.9985886812210083]
['[CLS]', 'i', 'will', 'therefore', 'briefly', 'set', 'down', 'the', 'circumstances', 'which', 'led', 'to', 'my', 'being', 'connected', 'with', 'the', 'affair', '[SEP]']	[4.815129159396747e-06, 4.094036739843432e-06, 4.492784682952333e-06, 4.505588094616542e-06, 4.326820999267511e-06, 4.581654593494022e-06, 4.884174359176541e-06, 4.177117716608336e-06, 4.30662385042524e-06, 4.515202363108983e-06, 4.594115580403013e-06, 4.267249551048735e-06, 4.5056008275423665e-06, 4.4541966417455114e-06, 4.424197868502233e-06, 4.42686905444134e-06, 4.670554062613519e-06, 4.615410034602974e-06, 0.9999189972877502]
['[CLS]', 'i', 'had', 'been', 'invalided', 'home', 'from', 'the', 'front', 'and', 'after', 'spending', 'some', 'months', 'in', 'a', 'rather', 'depressing', 'convalescent', 'home', 'was', 'given', 'a', 'months', 'sick', 'leave', '[SEP]']	[3.5294027700416564e-09, 2.6284132648157765e-09, 2.382885444518479e-09, 2.4852346847126228e-09, 4.728927027741747e-09, 2.4224562356067736e-09, 2.6576312261994417e-09, 2.4030868406299533e-09, 2.525879283510335e-09, 2.9667874823502416e-09, 2.771142204593957e-09, 2.581555635927657e-09, 2.4292301503692215e-09, 2.2875719096759894e-09, 2.990341529951479e-09, 2.428841128221393e-09, 2.3579422858688304e-09, 4.779266538079696e-09, 7.179422389924639e-09, 2.611393101759063e-09, 2.672739141118541e-09, 3.0505193926444463e-09, 2.5138204851060664e-09, 2.396408627092228e-09, 2.492902329009894e-09, 2.7215065756536205e-09, 1.0]
['[CLS]', 'having', 'no', 'near', 'relations', 'or', 'friends', 'i', 'was', 'trying', 'to', 'make', 'up', 'my', 'mind', 'what', 'to', 'do', 'when', 'i', 'ran', 'across', 'john', 'cavendish', '[SEP]']	[1.4990165198014438e-07, 1.2141015304223401e-07, 1.1993972748314263e-07, 1.1190888216106032e-07, 1.1343489347837021e-07, 1.212500109204484e-07, 1.1671112076783174e-07, 1.2840416729886783e-07, 1.1626676155174209e-07, 1.152838748907925e-07, 1.0609090850266512e-07, 1.173983434910042e-07, 1.2286015760309965e-07, 1.0758846258340782e-07, 1.090869758968438e-07, 1.2647603853110923e-07, 1.192429976981657e-07, 1.1708304015201065e-07, 1.269798843850367e-07, 1.1160746282712353e-07, 1.2363662449388357e-07, 1.3212485328040202e-07, 1.2026639240048098e-07, 1.4622600019720267e-07, 0.999998152256012]
['[CLS]', 'i', 'had', 'seen', 'very', 'little', 'of', 'him', 'for', 'some', 'years', '[SEP]']	[0.0005885991849936545, 0.0005471417098306119, 0.0005173477111384273, 0.0005384258693084121, 0.0005011977627873421, 0.0005673922714777291, 0.0005320979980751872, 0.0005542713915929198, 0.0005459975800476968, 0.0005021956167183816, 0.0005052019259892404, 0.9941004514694214]
['[CLS]', 'indeed', 'i', 'had', 'never', 'known', 'him', 'particularly', 'well', '[SEP]']	[0.0021318646613508463, 0.0019429370295256376, 0.00208850740455091, 0.0019017498707398772, 0.0018610277911648154, 0.0021273891907185316, 0.002048027003183961, 0.0019447628874331713, 0.0018512759124860168, 0.9821023941040039]
['[CLS]', 'he', 'was', 'a', 'good', 'fifteen', 'years', 'my', 'senior', 'for', 'one', 'thing', 'though', 'he', 'hardly', 'looked', 'his', 'years', '[SEP]']	[8.213172804971691e-06, 6.987095275690081e-06, 6.755173217243282e-06, 6.2980088841868564e-06, 6.752577974111773e-06, 6.9940087996656075e-06, 6.490125997515861e-06, 6.682862931484124e-06, 6.783041499147657e-06, 6.686062988592312e-06, 6.040613698132802e-06, 5.841261099703843e-06, 7.844542778912e-06, 6.556286280101631e-06, 6.41226915831794e-06, 7.201008429547073e-06, 6.857097105239518e-06, 6.66898995405063e-06, 0.9998779296875]
['[CLS]', 'as', 'a', 'boy', 'though', 'i', 'had', 'often', 'stayed', 'at', 'styles', 'his', 'mothers', 'place', 'in', '[SEP]']	[0.00017334744916297495, 0.0001244484301423654, 0.00012533900735434145, 0.00013501665671356022, 0.00015033195086289197, 0.0001453544682590291, 0.00012875505490228534, 0.0001381410111207515, 0.00014036110951565206, 0.0001680565910646692, 0.0001616566878510639, 0.000145756610436365, 0.0001477119221817702, 0.00015088621876202524, 0.00013264686276670545, 0.9978318214416504]
['[CLS]', 'we', 'had', 'a', 'good', 'yarn', 'about', 'old', 'times', 'and', 'it', 'ended', 'in', 'his', 'inviting', 'me', 'down', 'to', 'styles', 'to', 'spend', 'my', 'leave', 'there', '[SEP]']	[1.8560514547516505e-07, 1.364876567322426e-07, 1.3968413270504243e-07, 1.3892012873384374e-07, 1.4363136813244637e-07, 1.4134644743535318e-07, 1.4670385439785605e-07, 1.3545933086334117e-07, 1.3048533276105445e-07, 1.530484041722957e-07, 1.4496758637960738e-07, 1.4538363757310435e-07, 1.4270756309997523e-07, 1.361204482464018e-07, 1.3885151872727874e-07, 1.2702687968157989e-07, 1.5046137491481204e-07, 1.6014040227219084e-07, 1.5567533750981966e-07, 1.4564231776148517e-07, 1.36726200139492e-07, 1.2916798652895523e-07, 1.371180644582637e-07, 1.4745666021553916e-07, 0.9999961853027344]
['[CLS]', 'the', 'mater', 'will', 'be', 'delighted', 'to', 'see', 'you', 'all', 'those', 'years', 'he', 'added', '[SEP]']	[8.92499228939414e-05, 8.172860543709248e-05, 8.195878035621718e-05, 9.224061795976013e-05, 8.744457591092214e-05, 8.159706339938566e-05, 8.042868284974247e-05, 8.011733734747395e-05, 8.076211088337004e-05, 8.885213173925877e-05, 8.847560093272477e-05, 7.827933586668223e-05, 8.050219912547618e-05, 8.346614777110517e-05, 0.9988248348236084]
['[CLS]', 'your', 'mother', 'keeps', 'well', 'i', 'asked', '[SEP]']	[0.016514042392373085, 0.015515421517193317, 0.016401881352066994, 0.017179027199745178, 0.017024269327521324, 0.01683872379362583, 0.017497608438134193, 0.8830289840698242]
['[CLS]', 'oh', 'yes', '[SEP]']	[0.1226506307721138, 0.12863728404045105, 0.1273692548274994, 0.6213428378105164]
['[CLS]', 'i', 'suppose', 'you', 'know', 'that', 'she', 'has', 'married', 'again', '[SEP]']	[0.0016686154995113611, 0.0014678314328193665, 0.0018760227831080556, 0.0014903940027579665, 0.001675002509728074, 0.0016922082286328077, 0.0017314243596047163, 0.0016514835879206657, 0.0018602843629196286, 0.0017689113738015294, 0.9831176400184631]
['[CLS]', 'i', 'am', 'afraid', 'i', 'showed', 'my', 'surprise', 'rather', 'plainly', '[SEP]']	[0.0012296156492084265, 0.0010743498569354415, 0.0011779883643612266, 0.001211295835673809, 0.0010926492977887392, 0.0012087924405932426, 0.0010909712873399258, 0.0011344669619575143, 0.0012059633154422045, 0.0011907635489478707, 0.9883831143379211]
['[CLS]', 'mrs', 'cavendish', 'who', 'had', 'married', 'johns', 'father', 'when', 'he', 'was', 'a', 'widower', 'with', 'two', 'sons', 'had', 'been', 'a', 'handsome', 'woman', 'of', 'as', 'i', 'remembered', 'her', '[SEP]']	[3.213738750673656e-07, 2.4774945472927357e-07, 2.6456325485924026e-07, 2.955909224056086e-07, 2.506212979369593e-07, 3.4489960398786934e-07, 3.2697815299798094e-07, 2.4072522819551523e-07, 2.5671980097285996e-07, 2.1191982568780077e-07, 2.2732710647233034e-07, 2.3269157622962666e-07, 4.495216217037523e-07, 2.916297034971649e-07, 2.4162292788787454e-07, 2.1929884042037884e-07, 2.225327477844985e-07, 2.153118856540459e-07, 2.0817162749153795e-07, 2.3989514374989085e-07, 2.3043794783461635e-07, 2.516891015602596e-07, 2.685358424514561e-07, 2.781625028092094e-07, 2.5655069180174905e-07, 2.4199789550038986e-07, 0.9999933838844299]
['[CLS]', 'she', 'certainly', 'could', 'not', 'be', 'a', 'day', 'less', 'than', 'seventy', 'now', '[SEP]']	[0.0002944448497146368, 0.00028435938293114305, 0.00024028864572755992, 0.00026185697061009705, 0.00026057552895508707, 0.00027563865296542645, 0.00025436142459511757, 0.0002526437456253916, 0.00027907619369216263, 0.00029435864416882396, 0.0002726987295318395, 0.0002477193484082818, 0.9967818260192871]
