['[CLS]', '▁the', '▁intense', '▁interest', '▁aroused', '▁in', '▁the', '▁public', '▁by', '▁what', '▁was', '▁known', '▁at', '▁the', '▁time', '▁as', '▁the', '▁styles', '▁case', '▁has', '▁now', '▁somewhat', '▁subsided', '[SEP]']	[1.9046803572564386e-05, 1.7932123228092678e-05, 1.8003027435042895e-05, 2.241226684418507e-05, 1.9296126993140206e-05, 1.778841578925494e-05, 1.5138383787416387e-05, 1.8143708075513132e-05, 1.7624201063881628e-05, 1.6313264495693147e-05, 1.6599122318439186e-05, 1.9013608834939077e-05, 1.8706587070482783e-05, 1.5300216546165757e-05, 1.870822779892478e-05, 1.7366442989441566e-05, 1.6310559658450074e-05, 2.06784789043013e-05, 1.9286873794044368e-05, 2.3809976482880302e-05, 1.949961733771488e-05, 1.8374745195615105e-05, 2.2894448193255812e-05, 0.9995719194412231]
['[CLS]', '▁nevertheless', '▁in', '▁view', '▁of', '▁the', '▁worldwide', '▁notoriety', '▁which', '▁attended', '▁it', '▁i', '▁have', '▁been', '▁asked', '▁both', '▁by', '▁my', '▁friend', '▁and', '▁the', '▁family', '▁themselves', '▁to', '▁write', '▁an', '▁account', '▁of', '▁the', '▁whole', '▁story', '[SEP]']	[7.791066991558182e-07, 6.451935519180552e-07, 5.822149091727624e-07, 6.518830559798516e-07, 5.408920742411283e-07, 5.381501750889583e-07, 6.184137077980267e-07, 7.536396537943801e-07, 5.94402820297546e-07, 6.597365427296609e-07, 5.784343670711678e-07, 6.808924126744387e-07, 6.208714466993115e-07, 5.588942713075085e-07, 6.500455356217572e-07, 6.7724829477811e-07, 6.051473633306159e-07, 5.739504445045895e-07, 6.306444788606314e-07, 6.137778996162524e-07, 5.442019528345554e-07, 7.338124419220549e-07, 6.057674681869685e-07, 5.504530236066785e-07, 6.63707169223926e-07, 5.67738368317805e-07, 6.593289754164289e-07, 6.230006874829996e-07, 6.171699737933523e-07, 6.283913194238266e-07, 8.269790328085946e-07, 0.9999799728393555]
['[CLS]', '▁this', '▁we', '▁trust', '▁will', '▁silence', '▁the', '▁sensational', '▁rumours', '▁which', '▁still', '▁persist', '[SEP]']	[0.008543254807591438, 0.009218944236636162, 0.009723893366754055, 0.010142927058041096, 0.010666386224329472, 0.009165552444756031, 0.008419848047196865, 0.00878291204571724, 0.012694352306425571, 0.009310927242040634, 0.009976251982152462, 0.01021163072437048, 0.8831431269645691]
['[CLS]', '▁i', '▁will', '▁therefore', '▁briefly', '▁set', '▁down', '▁the', '▁circumstances', '▁which', '▁led', '▁to', '▁my', '▁being', '▁connected', '▁with', '▁the', '▁affair', '[SEP]']	[0.00012265313125681132, 9.888671047519892e-05, 0.00011923238344024867, 0.00011021440877811983, 0.00011250862007727847, 0.0001357309811282903, 0.00011759157496271655, 0.00011134303349535912, 0.00011813853780040517, 0.00010443104110891, 0.00011095475201727822, 0.00010987909627147019, 0.00010662662680260837, 0.00011904195707757026, 0.00012333838094491512, 0.00012684197281487286, 0.00011592239025048912, 0.000146164748002775, 0.9978907704353333]
['[CLS]', '▁i', '▁had', '▁been', '▁invalid', 'ed', '▁home', '▁from', '▁the', '▁front', '▁and', '▁after', '▁spending', '▁some', '▁months', '▁in', '▁a', '▁rather', '▁depressing', '▁con', 'val', 'escent', '▁home', '▁was', '▁given', '▁a', '▁months', '▁sick', '▁leave', '[SEP]']	[4.556994554150151e-06, 4.5988763304194435e-06, 4.323887878854293e-06, 3.724929683812661e-06, 4.5690571823797654e-06, 4.3177110455872025e-06, 5.1747051657002885e-06, 5.251445600151783e-06, 3.89868910133373e-06, 4.6049326556385495e-06, 4.227775207255036e-06, 4.2694232433859725e-06, 3.98193196815555e-06, 4.3933077904512174e-06, 3.930455022782553e-06, 4.55679901278927e-06, 4.043053195346147e-06, 4.677735432778718e-06, 4.294181508157635e-06, 4.0553986764280125e-06, 4.207442998449551e-06, 4.556812200462446e-06, 5.7834695326164365e-06, 4.032009655929869e-06, 4.3649502003972884e-06, 4.5843771658837795e-06, 4.825854375667404e-06, 5.164977665117476e-06, 4.571833869704278e-06, 0.9998703598976135]
['[CLS]', '▁having', '▁no', '▁near', '▁relations', '▁or', '▁friends', '▁i', '▁was', '▁trying', '▁to', '▁make', '▁up', '▁my', '▁mind', '▁what', '▁to', '▁do', '▁when', '▁i', '▁ran', '▁across', '▁john', '▁cavendish', '[SEP]']	[3.374751713636215e-06, 3.1868914902588585e-06, 3.6126164104643976e-06, 3.0562923711840995e-06, 3.2194611776503734e-06, 2.9851319141016575e-06, 3.5767443478107452e-06, 3.2428188205813058e-06, 2.9790314783895155e-06, 3.4030404094664846e-06, 2.6468881060282e-06, 3.24605798596167e-06, 3.7012152915849583e-06, 2.7078565381088993e-06, 3.112491640422377e-06, 3.221512997697573e-06, 2.7098819828097476e-06, 3.110452553301002e-06, 3.0270412025856785e-06, 2.6782524855661904e-06, 3.1234069410857046e-06, 3.4179627164121484e-06, 3.463744860709994e-06, 3.407433950997074e-06, 0.9999236464500427]
['[CLS]', '▁i', '▁had', '▁seen', '▁very', '▁little', '▁of', '▁him', '▁for', '▁some', '▁years', '[SEP]']	[0.00817785132676363, 0.008436120115220547, 0.009743871167302132, 0.010532058775424957, 0.00969651062041521, 0.01056900154799223, 0.008804305456578732, 0.008308066986501217, 0.009040947072207928, 0.008928202092647552, 0.011514655314385891, 0.896248459815979]
['[CLS]', '▁indeed', '▁i', '▁had', '▁never', '▁known', '▁him', '▁particularly', '▁well', '[SEP]']	[0.01991935633122921, 0.018129941076040268, 0.02031504176557064, 0.020861078053712845, 0.02242065966129303, 0.02329372987151146, 0.01843876764178276, 0.020604312419891357, 0.02262062393128872, 0.8133962750434875]
['[CLS]', '▁he', '▁was', '▁a', '▁good', '▁fifteen', '▁years', '▁my', '▁senior', '▁for', '▁one', '▁thing', '▁though', '▁he', '▁hardly', '▁looked', '▁his', '▁years', '[SEP]']	[0.0007247388712130487, 0.0006045893533155322, 0.0006593604339286685, 0.0006015411345288157, 0.0007513547316193581, 0.0007568802684545517, 0.0008893470512703061, 0.0006961228791624308, 0.0007332182140089571, 0.0007592869224026799, 0.0006941837491467595, 0.000628141569904983, 0.0007711443467997015, 0.0006131481495685875, 0.0007769902003929019, 0.0007616625516675413, 0.0006720314850099385, 0.0007228913018479943, 0.9871834516525269]
['[CLS]', '▁as', '▁a', '▁boy', '▁though', '▁i', '▁had', '▁often', '▁stayed', '▁at', '▁styles', '▁his', '▁mothers', '▁place', '▁in', '[SEP]']	[0.002432070206850767, 0.0023139703553169966, 0.00214217696338892, 0.002613882767036557, 0.0023427745327353477, 0.0026023753453046083, 0.002644643886014819, 0.0027540719602257013, 0.0027584077324718237, 0.0025258702225983143, 0.003009810345247388, 0.002772090258076787, 0.0027842780109494925, 0.0027655023150146008, 0.002847467316314578, 0.9606904983520508]
