['[CLR]', 'the', 'intense', 'interest', 'aroused', 'in', 'the', 'public', 'by', 'what', 'was', 'known', 'at', 'the', 'time', 'as', 'the', 'styles', 'case', 'has', 'now', 'somewhat', 'subsided', '[SEP]']	[3.9273701682686806, 4.2104373052716255, 7.202205166220665, 8.048001930117607, 11.174831174314022, 5.263845086097717, 3.9805231764912605, 7.898596290498972, 6.651121880859137, 7.413665447384119, 5.937226884067059, 8.192942630499601, 5.955605581402779, 4.758991044014692, 6.356654867529869, 7.533332694321871, 5.1848655715584755, 10.221227176487446, 8.47984243184328, 8.473391767591238, 4.839987527579069, 6.065693564713001, 9.665458232164383, 5.424759093672037]
['[CLR]', 'nevertheless', 'in', 'view', 'of', 'the', 'worldwide', 'notoriety', 'which', 'attended', 'it', 'i', 'have', 'been', 'asked', 'both', 'by', 'my', 'friend', 'and', 'the', 'family', 'themselves', 'to', 'write', 'an', 'account', 'of', 'the', 'whole', 'story', '[SEP]']	[4.112863872200251, 9.085255220532417, 5.207863617688417, 7.841919802129269, 4.338211085647345, 3.780898794531822, 8.530050680041313, 13.518865272402763, 6.104618351906538, 10.941093683242798, 6.949478540569544, 9.26361607760191, 6.353139735758305, 6.738253340125084, 11.839636877179146, 6.736024703830481, 6.020419131964445, 7.758982785046101, 10.007429957389832, 6.570654809474945, 5.093946449458599, 8.475047674030066, 7.3408577255904675, 5.127494554966688, 6.689930431544781, 4.772242918610573, 8.062760774046183, 3.6415549609810114, 3.7311650831252337, 6.536851063370705, 8.563505612313747, 5.14922770857811]
['[CLR]', 'this', 'we', 'trust', 'will', 'silence', 'the', 'sensational', 'rumours', 'which', 'still', 'persist', '[SEP]']	[3.2511077150702477, 3.222566056996584, 3.8683119043707848, 6.482999935746193, 3.676785945892334, 5.40578855574131, 3.2713764160871506, 9.174843933433294, 6.140877395868301, 3.3855454102158546, 2.7279671877622604, 5.790607064962387, 3.787187620997429]
['[CLR]', 'i', 'will', 'therefore', 'briefly', 'set', 'down', 'the', 'circumstances', 'which', 'led', 'to', 'my', 'being', 'connected', 'with', 'the', 'affair', '[SEP]']	[3.6450345143675804, 5.749383866786957, 6.493023999035358, 7.83754925429821, 7.490448914468288, 8.2531793192029, 6.0659423395991325, 4.313268713653088, 9.310824885964394, 5.0668386444449425, 6.5629908218979836, 3.680099882185459, 6.1736611276865005, 6.369120925664902, 8.246776327490807, 4.014707833528519, 3.3379487097263336, 7.934506118297577, 4.226448185741901]
['[CLR]', 'i', 'had', 'been', 'invalided', 'home', 'from', 'the', 'front', 'and', 'after', 'spending', 'some', 'months', 'in', 'a', 'rather', 'depressing', 'convalescent', 'home', 'was', 'given', 'a', 'months', 'sick', 'leave', '[SEP]']	[5.256960339844227, 8.412571091204882, 4.590612281113863, 5.215329442173243, 16.776113409548998, 6.918405648320913, 5.234378417953849, 5.776338391005993, 9.748705856502056, 6.396912515163422, 6.544432567432523, 8.899507630616426, 5.05557572748512, 7.187562186270952, 4.093654973432422, 4.0204021371901035, 5.91731022298336, 14.140676990151405, 22.050972282886505, 6.583960600197315, 5.79440332762897, 6.090533031150699, 5.039751203730702, 7.753756230697036, 7.34551614522934, 7.65790368616581, 5.565807532519102]
['[CLR]', 'having', 'no', 'near', 'relations', 'or', 'friends', 'i', 'was', 'trying', 'to', 'make', 'up', 'my', 'mind', 'what', 'to', 'do', 'when', 'i', 'ran', 'across', 'john', 'cavendish', '[SEP]']	[4.350198287516832, 5.488635793328285, 5.381972387433052, 6.539060976356268, 9.172203227877617, 4.288428224623203, 8.15321595966816, 5.498139262199402, 5.012865837663412, 7.030966520309448, 3.9926024228334427, 7.319939862936735, 6.099778948351741, 5.866531290113926, 9.299944639205933, 7.498821943998337, 4.962744574993849, 5.513844700530171, 5.14759011939168, 4.460273817181587, 6.677885815501213, 7.333093885332346, 6.070248048752546, 5.411812908947468, 4.0959632396698]
['[CLR]', 'i', 'had', 'seen', 'very', 'little', 'of', 'him', 'for', 'some', 'years', '[SEP]']	[2.910036087036133, 4.4277151226997375, 4.877496734261513, 6.695177465677261, 5.158867210149765, 6.800448507070541, 4.9066712111234665, 4.271103009581566, 3.789002224802971, 4.531362593173981, 4.763869032263756, 3.4810609966516495]
['[CLR]', 'indeed', 'i', 'had', 'never', 'known', 'him', 'particularly', 'well', '[SEP]']	[2.5865125879645348, 5.162451416254044, 3.9880980104207993, 3.6306450068950653, 5.111758708953857, 5.67569375038147, 3.5761622339487076, 6.069175839424133, 5.540112614631653, 3.5834343433380127]
['[CLR]', 'he', 'was', 'a', 'good', 'fifteen', 'years', 'my', 'senior', 'for', 'one', 'thing', 'though', 'he', 'hardly', 'looked', 'his', 'years', '[SEP]']	[3.4674323424696922, 3.765941798686981, 4.254502713680267, 4.301851950585842, 6.943085432052612, 8.10605650395155, 8.310198977589607, 7.511016294360161, 10.186299324035645, 6.3574375957250595, 5.482772924005985, 7.758464127779007, 6.269041880965233, 3.9612830355763435, 7.217918559908867, 7.245452269911766, 4.806224621832371, 5.360316559672356, 4.081661261618137]
['[CLR]', 'as', 'a', 'boy', 'though', 'i', 'had', 'often', 'stayed', 'at', 'styles', 'his', 'mothers', 'place', 'in', '[SEP]']	[3.3537544533610344, 5.41446378082037, 4.4598589316010475, 7.884463340044022, 7.8648780435323715, 7.473170191049576, 5.117254093289375, 6.664898782968521, 7.237642228603363, 5.302166178822517, 9.101867020130157, 6.554409861564636, 9.046363145112991, 7.420253351330757, 4.195081740617752, 4.430022493004799]
