['[CLR]', 'the', 'intense', 'interest', 'aroused', 'in', 'the', 'public', 'by', 'what', 'was', 'known', 'at', 'the', 'time', 'as', 'the', 'styles', 'case', 'has', 'now', 'somewhat', 'subsided', '[SEP]']	[3.0767377242445946, 2.5627151168882847, 7.715407952666283, 8.669120378792286, 10.02799766510725, 3.690477542579174, 2.8057652711868286, 8.770895451307297, 3.7877386081963778, 4.657470004633069, 3.8143684212118387, 7.134838733822107, 3.4534494429826736, 2.910320784896612, 4.025304343551397, 4.227298017591238, 5.020140539854765, 13.48084942996502, 8.41635587066412, 6.635911218822002, 5.600337587296963, 10.377651691436768, 9.858192503452301, 7.576510779559612]
['[CLR]', 'nevertheless', 'in', 'view', 'of', 'the', 'worldwide', 'notoriety', 'which', 'attended', 'it', 'i', 'have', 'been', 'asked', 'both', 'by', 'my', 'friend', 'and', 'the', 'family', 'themselves', 'to', 'write', 'an', 'account', 'of', 'the', 'whole', 'story', '[SEP]']	[5.131027694791555, 13.385306313633919, 4.648717954754829, 11.704880751669407, 4.95985146984458, 4.601001098752022, 16.994395077228546, 19.194008380174637, 6.123124461621046, 13.74080976843834, 6.832822613418102, 9.45122754573822, 7.1403728723526, 6.553315490484238, 12.412558302283287, 7.063622128218412, 6.8200468719005585, 8.303438391536474, 12.19135258346796, 4.776013150811195, 4.961771242320538, 11.759961307048798, 9.782129805535078, 5.218292705714703, 10.70263759791851, 4.332457453012466, 13.176473803818226, 3.655449002981186, 4.438292063772678, 10.001445792615414, 13.648985497653484, 9.614535726606846]
['[CLR]', 'this', 'we', 'trust', 'will', 'silence', 'the', 'sensational', 'rumours', 'which', 'still', 'persist', '[SEP]']	[2.40356482565403, 2.35239602252841, 3.0523723885416985, 4.765399180352688, 2.704016722738743, 4.246348276734352, 2.207067683339119, 9.373111136257648, 6.598242312669754, 3.258725956082344, 2.912578299641609, 7.877629488706589, 6.502242803573608]
['[CLR]', 'i', 'will', 'therefore', 'briefly', 'set', 'down', 'the', 'circumstances', 'which', 'led', 'to', 'my', 'being', 'connected', 'with', 'the', 'affair', '[SEP]']	[2.6805449947714806, 3.822544611990452, 5.126086283475161, 9.568936541676521, 9.258793234825134, 7.578837882727385, 5.554144423455, 2.885020138695836, 11.17322613298893, 4.329930953681469, 4.753074612468481, 2.1275721974670887, 4.28550186753273, 4.4112943559885025, 8.258007973432541, 3.1712163388729095, 3.5312413051724434, 9.687827035784721, 6.90070241689682]
['[CLR]', 'i', 'had', 'been', 'invalided', 'home', 'from', 'the', 'front', 'and', 'after', 'spending', 'some', 'months', 'in', 'a', 'rather', 'depressing', 'convalescent', 'home', 'was', 'given', 'a', 'months', 'sick', 'leave', '[SEP]']	[4.839567054063082, 5.299934284761548, 4.705906990915537, 4.503308231011033, 19.856204707175493, 6.705074690282345, 4.311204515397549, 4.141655510291457, 9.79617372713983, 4.162142485380173, 4.942848479375243, 7.499027069658041, 5.583195572718978, 7.3347966112196445, 3.091196186840534, 2.9898838866502047, 5.486363105475903, 16.9717289917171, 25.533719519153237, 5.626126613467932, 4.31015869230032, 7.467073602601886, 3.996246388182044, 9.45020678639412, 10.586471624672413, 12.857311137020588, 10.373957213014364]
['[CLR]', 'having', 'no', 'near', 'relations', 'or', 'friends', 'i', 'was', 'trying', 'to', 'make', 'up', 'my', 'mind', 'what', 'to', 'do', 'when', 'i', 'ran', 'across', 'john', 'cavendish', '[SEP]']	[4.5482360273599625, 5.734726162627339, 5.574164751917124, 8.518998980522156, 12.7193101644516, 3.714206075295806, 8.222504273056984, 5.37671785056591, 5.534755725413561, 7.723790327087045, 3.475906929001212, 7.583883309736848, 6.797806870192289, 5.882413223385811, 10.747639305889606, 6.5063386131078005, 5.136147851124406, 5.3553569577634335, 5.7776381857693195, 4.436959270387888, 9.18687354400754, 9.252355687320232, 9.395148731768131, 9.190890163183212, 5.80191657692194]
['[CLR]', 'i', 'had', 'seen', 'very', 'little', 'of', 'him', 'for', 'some', 'years', '[SEP]']	[2.9506487995386124, 3.7183459997177124, 5.316854268312454, 7.374915659427643, 7.924397349357605, 7.277082398533821, 4.291306644678116, 4.620962128043175, 4.321511805057526, 6.721099406480789, 7.0251456797122955, 6.3400222063064575]
['[CLR]', 'indeed', 'i', 'had', 'never', 'known', 'him', 'particularly', 'well', '[SEP]']	[2.0986309237778187, 4.717078521847725, 1.8771206215023994, 2.0991929844021797, 2.787386655807495, 3.4982926547527313, 1.886978566646576, 5.989741533994675, 4.417946860194206, 4.362501502037048]
['[CLR]', 'he', 'was', 'a', 'good', 'fifteen', 'years', 'my', 'senior', 'for', 'one', 'thing', 'though', 'he', 'hardly', 'looked', 'his', 'years', '[SEP]']	[3.421329326927662, 2.8044312223792076, 3.382749132812023, 3.8138480186462402, 5.797979302704334, 7.425177991390228, 7.031801670789719, 5.176984399557114, 10.487692221999168, 5.457195207476616, 5.718323722481728, 7.03033384680748, 6.915499120950699, 3.316737785935402, 9.179070472717285, 6.179029360413551, 5.405738338828087, 7.2692576721310616, 5.721352554857731]
['[CLR]', 'as', 'a', 'boy', 'though', 'i', 'had', 'often', 'stayed', 'at', 'styles', 'his', 'mothers', 'place', 'in', '[SEP]']	[2.5094897970557213, 3.212284490466118, 2.7050283513963223, 6.705243349075317, 5.2167781591415405, 4.596222333610058, 3.6017054095864296, 6.4114261865615845, 5.597520425915718, 3.650197312235832, 9.137288585305214, 4.590638235211372, 8.475391000509262, 4.841493412852287, 3.451129011809826, 4.834099590778351]
['[CLR]', 'we', 'had', 'a', 'good', 'yarn', 'about', 'old', 'times', 'and', 'it', 'ended', 'in', 'his', 'inviting', 'me', 'down', 'to', 'styles', 'to', 'spend', 'my', 'leave', 'there', '[SEP]']	[3.3076201006770134, 2.841627065092325, 2.5483582727611065, 2.76728830114007, 4.833123452961445, 15.827562898397446, 4.98457383736968, 5.687372878193855, 5.33987957239151, 2.329808847978711, 2.588497906923294, 6.17839390039444, 2.9081100039184093, 5.363927520811558, 10.391270205378532, 3.802973885089159, 3.9548595137894154, 2.9985570423305035, 9.353563755750656, 2.4235433489084244, 5.2109996899962425, 3.103660963475704, 5.567716106772423, 3.9682363979518414, 5.2658200934529305]
['[CLR]', 'the', 'mater', 'will', 'be', 'delighted', 'to', 'see', 'you', 'all', 'those', 'years', 'he', 'added', '[SEP]']	[2.771528512239456, 2.728097602725029, 8.04038155078888, 5.176075607538223, 3.3287584260106087, 8.91700066626072, 2.422981522977352, 4.0340457782149315, 4.906400881707668, 4.202049158513546, 5.49165765196085, 6.54304364323616, 6.582266464829445, 7.834975719451904, 7.963122203946114]
['[CLR]', 'your', 'mother', 'keeps', 'well', 'i', 'asked', '[SEP]']	[1.8094222620129585, 2.1936138570308685, 3.014269918203354, 5.239841908216476, 4.6769521832466125, 3.076022297143936, 4.173213988542557, 4.154718324542046]
['[CLR]', 'oh', 'yes', '[SEP]']	[1.2685121670365334, 1.3301500976085663, 1.5488176345825195, 1.8723695278167725]
['[CLR]', 'i', 'suppose', 'you', 'know', 'that', 'she', 'has', 'married', 'again', '[SEP]']	[2.4172006249427795, 2.788504809141159, 7.212353706359863, 2.921157121658325, 3.6175659000873566, 2.2674877047538757, 2.4270522445440292, 3.692104607820511, 5.745211765170097, 4.693591594696045, 6.1428598910570145]
['[CLR]', 'i', 'am', 'afraid', 'i', 'showed', 'my', 'surprise', 'rather', 'plainly', '[SEP]']	[2.365435726940632, 2.754713259637356, 3.3159717693924904, 5.0347722470760345, 2.8368760645389557, 5.581029057502747, 3.2644885182380676, 5.390187710523605, 5.283575713634491, 6.971510857343674, 5.327352404594421]
['[CLR]', 'mrs', 'cavendish', 'who', 'had', 'married', 'johns', 'father', 'when', 'he', 'was', 'a', 'widower', 'with', 'two', 'sons', 'had', 'been', 'a', 'handsome', 'woman', 'of', 'as', 'i', 'remembered', 'her', '[SEP]']	[4.746455501765013, 10.322289660573006, 12.482309728860855, 5.400889810174704, 4.908649545162916, 9.203641787171364, 10.933185651898384, 8.453277692198753, 4.653609000146389, 3.2712009213864803, 4.022149655967951, 2.895450074225664, 16.390650998800993, 5.263107331469655, 4.4939616322517395, 9.692330062389374, 5.861379969865084, 4.660650735720992, 3.170835956931114, 11.486946638673544, 9.856052342802286, 8.022006671875715, 6.906670365482569, 6.523209361359477, 9.544975828379393, 6.607607174664736, 7.8559625297784805]
